x,y,theta,velocity
-39.362316,39.710539,3.141593,
-39.562316,39.710539,3.141593,
-39.762316,39.710539,3.141593,
-39.962316,39.710539,3.141593,
-40.162316,39.710539,3.141593,
-40.362316,39.710539,3.141593,
-40.561847,39.699206,-3.024604,
-40.760793,39.679813,-3.110738,
-40.960769,39.678309,3.141593,
-41.160035,39.666678,-2.966469,
-41.357143,39.632798,-2.975050,
-41.555952,39.612352,-3.099523,
-41.752076,39.574149,-2.971083,
-41.949624,39.543163,-2.930564,
-42.143918,39.495855,-2.887333,
-42.337688,39.446329,-2.883616,
-42.528952,39.388021,-2.831732,
-42.719096,39.326020,-2.800181,
-42.901849,39.245205,-2.668620,
-43.081218,39.156807,-2.699126,
-43.254648,39.057443,-2.570151,
-43.415775,38.939202,-2.529570,
-43.565429,38.807192,-2.356194,
-43.688015,38.649444,-2.244152,
-43.798953,38.483323,-2.059028,
-43.883792,38.302361,-1.954652,
-43.945671,38.112231,-1.806352,
-43.984945,37.916604,-1.622770,
-43.987419,37.716666,-1.643254,
-44.007595,37.517813,-1.594231,
-43.985587,37.319639,-1.514729,
-43.955947,37.122544,-1.412881,
-43.905107,36.929796,-1.220088,
-43.831282,36.743934,-1.247543,
-43.752435,36.560404,-1.113981,
-43.664033,36.381002,-1.103522,
-43.560743,36.210024,-0.981105,
-43.446861,36.045627,-0.947633,
-43.326355,35.886038,-0.924177,
-43.198621,35.732849,-0.785398,
-43.060658,35.588109,-0.868453,
-42.930483,35.436301,-0.837136,
-42.791004,35.293002,-0.785398,
-42.649582,35.151581,-0.785398,
-42.508161,35.010159,-0.785398,
-42.365342,34.870182,-0.752663,
-42.213392,34.740212,-0.718179,
-42.068360,34.602588,-0.785398,
-41.925251,34.462964,-0.716343,
-41.766436,34.341505,-0.694542,
-41.612930,34.213313,-0.668567,
-41.455065,34.090724,-0.700085,
-41.304297,33.959326,-0.728060,
-41.149076,33.833599,-0.591482,
-40.994160,33.707166,-0.691847,
-40.836410,33.584345,-0.620722,
-40.682566,33.456642,-0.723985,
-40.532816,33.324079,-0.702695,
-40.374809,33.201704,-0.698384,
-40.220190,33.074869,-0.660815,
-40.061774,32.952826,-0.675375,
-39.909438,32.823280,-0.730714,
-39.757509,32.693421,-0.640501,
-39.601346,32.568576,-0.710019,
-39.451387,32.436263,-0.719347,
-39.294390,32.312612,-0.701906,
-39.143154,32.181755,-0.722187,
-38.991446,32.051561,-0.641528,
-38.834453,31.927765,-0.705440,
-38.684002,31.796015,-0.721020,
-38.526653,31.672843,-0.681826,
-38.372565,31.545350,-0.685553,
-38.214459,31.422927,-0.683248,
-38.061232,31.294417,-0.708627,
-37.911022,31.162430,-0.674548,
-37.753955,31.038824,-0.699716,
-37.604023,30.906468,-0.731769,
-37.447919,30.781690,-0.679065,
-37.294023,30.653980,-0.704024,
-37.143772,30.522027,-0.677145,
-36.986336,30.398849,-0.694554,
-36.836004,30.266954,-0.732188,
-36.679648,30.142663,-0.669588,
-36.527353,30.013078,-0.723603,
-36.375984,29.882388,-0.689256,
