x,y,theta,velocity
-34.155667,19.485810,-2.977438,
-34.351986,19.447653,-2.944366,
-34.550058,19.420908,-2.962178,
-34.746842,19.385264,-2.986328,
-34.945823,19.366887,-3.076813,
-35.145364,19.353353,-3.071102,
-35.344780,19.338197,-3.039275,
-35.542186,19.307525,-3.095586,
-35.742137,19.304781,3.139959,
-35.942137,19.305163,3.138608,
-36.142136,19.305757,3.138845,
-36.342135,19.306279,3.139375,
-36.541944,19.310525,3.032473,
-36.739951,19.337238,3.080967,
-36.939631,19.348523,3.088375,
-37.139189,19.361780,3.078215,
-37.338910,19.371444,3.141593,
-37.536232,19.402034,2.989188,
-37.734716,19.426260,3.063966,
-37.934174,19.440449,2.986320,
-38.131312,19.474001,2.991216,
-38.329688,19.498836,3.079942,
-38.527953,19.523577,2.943142,
-38.724321,19.561462,2.976022,
-38.920876,19.598232,2.932510,
-39.116951,19.637004,3.009822,
-39.314335,19.668921,2.949860,
-39.509058,19.714419,2.921029,
-39.703785,19.760002,2.902303,
-39.898033,19.807601,2.883213,
-40.091419,19.858607,2.882835,
-40.283572,19.913939,2.833014,
-40.473268,19.977299,2.816307,
-40.663054,20.040396,2.821027,
-40.852592,20.104194,2.788480,
-41.038678,20.177464,2.758656,
-41.225190,20.249628,2.755868,
-41.408775,20.328911,2.715990,
-41.592062,20.408945,2.733013,
-41.775309,20.489033,2.664552,
-41.950647,20.585173,2.629408,
-42.125033,20.683098,2.625241,
-42.297249,20.784745,2.572256,
-42.464486,20.894416,2.551549,
-42.631014,21.005178,2.555142,
-42.797132,21.116554,2.548017,
-42.963812,21.227086,2.561053,
-43.130779,21.337185,2.557417,
-43.297213,21.448086,2.550469,
-43.464712,21.557287,2.611233,
-43.631896,21.666698,2.511675,
-43.794722,21.782821,2.536608,
-43.958569,21.897508,2.526634,
-44.121405,22.013598,2.492981,
-44.280063,22.135367,2.484560,
-44.439276,22.256351,2.457281,
-44.592350,22.385042,2.445559,
-44.749850,22.508192,2.452048,
-44.900750,22.639419,2.396600,
-45.046692,22.776162,2.380615,
-45.188217,22.917477,2.356194,
-45.328357,23.060151,2.333800,
-45.460883,23.209891,2.269444,
-45.585911,23.365951,2.226184,
-45.713841,23.519610,2.286218,
-45.842801,23.672442,2.228566,
-45.961612,23.833221,2.223076,
-46.082688,23.992408,2.220120,
-46.198366,24.155548,2.176098,
